model,protocol,token,group,batch_size,positive_count,negative_count,zero_count,no_positive_group,rule_feasible_count,progress_pass_count,ttc_pass_count,pareto_count,infeasible_count,positive_infeasible_count,mean_positive_PDMS,positive_above_reference_count,ref_scalar,ref_EP,ref_TTC,mean_advantage,std_advantage,all_zero,positive_below_reference_count,positive_equal_reference_count,positive_gain1point_count,positive_advantage_mass,positive_below_reference_advantage_mass
a5_sft,eval,e671280656f55009,0,64,1,7,8,False,16,16,16,1,0,0,91.03360884918486,1,87.25325465202332,0.783305287361145,1.0,-0.017310980707406998,0.05666263401508331,False,0,0,0,0.1322173923254013,0.0
a5_sft,eval,beea15c8657d59a2,0,64,1,8,7,False,15,15,15,1,1,0,87.7004531041902,0,82.6703667640686,0.7053962349891663,1.0,-0.1215689480304718,0.28276073932647705,False,1,0,0,0.33919811248779297,0.33919811248779297
a5_sft,eval,7bb8d2878b1f53cb,0,64,1,8,7,False,16,1,16,1,0,0,91.77139749639244,0,89.5595371723175,0.822512149810791,1.0,-0.08469946682453156,0.22647975385189056,False,1,0,0,0.5125188827514648,0.5125188827514648
a5_sft,eval,b1483be2f1e35882,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-8.157038600131727e-09,0.0,True,0,0,0,0.0,0.0
a5_sft,eval,ef4f3026ae1b56a3,0,64,1,9,6,False,16,16,16,1,0,0,88.09680041995964,1,82.98793435096741,0.7107948660850525,1.0,-0.046514347195625305,0.11462000012397766,False,0,0,0,0.2824091911315918,0.0
a5_sft,eval,a73551f67ae95c4d,0,64,1,9,6,False,16,16,16,1,0,0,85.89416323325297,1,79.16994094848633,0.6458889842033386,1.0,-0.05799233913421631,0.18604083359241486,False,0,0,0,0.5381882190704346,0.0
a5_sft,eval,ee05069c50295595,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-8.157038600131727e-09,0.0,True,0,0,0,0.0,0.0
a5_sft,eval,56faab1d1228542e,0,64,1,9,6,False,16,16,16,1,0,0,90.11948106857905,1,85.76391935348511,0.7579866051673889,1.0,-0.08201301097869873,0.2008529156446457,False,0,0,0,0.4939723014831543,0.0
a5_sft,eval,073c4d0738b45047,0,64,1,15,0,False,16,16,16,1,0,0,98.7198353838753,1,84.52181220054626,0.7368708252906799,1.0,-0.20403769612312317,0.8302612900733948,False,0,0,1,3.0,0.0
a5_sft,eval,838c6ba50bd25cd5,0,64,1,9,6,False,16,16,16,1,0,0,93.57216443502911,1,90.8221423625946,0.8439764380455017,1.0,-0.023502862080931664,0.06187833100557327,False,0,0,0,0.15228746831417084,0.0
a5_sft,eval,2314cd5f97c5596c,0,64,1,11,4,False,16,16,16,1,0,0,87.38359579410621,1,80.40186762809753,0.6668317914009094,1.0,-0.031249970197677612,0.5036261081695557,False,0,0,1,1.8593132495880127,0.0
a5_sft,eval,984be293f9195416,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-8.157038600131727e-09,0.0,True,0,0,0,0.0,0.0
a5_sft,eval,8419b5d5eab75027,0,64,1,8,7,False,16,16,16,1,0,0,92.98986887611571,1,89.7186815738678,0.825217604637146,1.0,-0.012072328478097916,0.1197330430150032,False,0,0,0,0.42085886001586914,0.0
a5_sft,eval,dcea502e05ca5eb5,0,64,1,10,5,False,16,5,16,1,0,0,89.78911342386375,0,86.3149344921112,0.7673538327217102,1.0,-0.06475009024143219,0.18866220116615295,False,1,0,0,0.4998612403869629,0.4998612403869629
a5_sft,eval,8cf3b1868b2f5262,0,64,1,8,7,False,16,16,16,1,0,0,88.42398510257429,1,80.31203150749207,0.6653044819831848,1.0,-0.13471625745296478,0.3873826563358307,False,0,0,1,0.8170139789581299,0.0
a5_sft,eval,4af11dadd34359fe,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-8.157038600131727e-09,0.0,True,0,0,0,0.0,0.0
a5_sft,eval,a8263f179cca558d,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-8.157038600131727e-09,0.0,True,0,0,0,0.0,0.0
a5_sft,eval,e4bc6fc5aeb15a9b,0,64,1,7,8,False,16,16,16,1,0,0,94.67433237775779,1,92.47369170188904,0.8720527291297913,1.0,-0.027067888528108597,0.06137341260910034,False,0,0,0,0.12011169642210007,0.0
a5_sft,eval,116b808c2f825f23,0,64,1,8,7,False,16,16,16,1,0,0,89.28814055883804,0,85.18804907798767,0.7481968402862549,1.0,-0.06204724311828613,0.13600775599479675,False,1,0,0,0.2843904495239258,0.2843904495239258
a5_sft,eval,dcb23119258e58ec,0,64,1,9,6,False,16,16,16,1,0,0,92.34019441417297,0,89.187091588974,0.8161805272102356,1.0,-0.03188662976026535,0.061274949461221695,False,1,0,0,0.14542220532894135,0.14542220532894135
a5_sft,eval,4ce4021236435fc2,0,64,1,7,8,False,16,16,16,1,0,0,87.04921544059503,0,81.81571364402771,0.6908671259880066,1.0,-0.02767913229763508,0.07280624657869339,False,1,0,0,0.1778709888458252,0.1778709888458252
a5_sft,eval,99adfd4cd925504d,0,64,1,13,2,False,16,16,16,1,0,0,97.41462770432938,1,93.03308129310608,0.881562352180481,1.0,-0.07068198919296265,0.8130787014961243,False,0,0,1,3.0,0.0
a5_sft,eval,b29e1677139a5f6b,0,64,0,9,7,True,16,0,16,0,0,0,,0,99.24859404563904,0.9872260689735413,1.0,-0.07420063018798828,0.07819963246583939,False,0,0,0,0.0,0.0
a5_sft,eval,e5acc98f52f458cc,0,64,1,7,8,False,16,16,16,1,0,0,98.63951232628978,1,97.82968759536743,0.9631047248840332,1.0,-0.07770322263240814,0.21324202418327332,False,0,0,0,0.5127966403961182,0.0
a5_sft,eval,0c9d055f4ccc5d64,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-8.157038600131727e-09,0.0,True,0,0,0,0.0,0.0
a5_sft,eval,e72eb72ebdc25a8a,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-8.157038600131727e-09,0.0,True,0,0,0,0.0,0.0
a5_sft,eval,74ae55238ee5525d,0,64,1,9,6,False,16,16,16,1,0,0,89.50286572601672,1,85.05527973175049,0.7459397315979004,1.0,-0.07071346044540405,0.20447736978530884,False,0,0,0,0.5399072170257568,0.0
a5_sft,eval,4124b6e12f8b5f0d,0,64,1,9,6,False,16,16,16,1,0,0,88.95821730999059,1,84.17865037918091,0.7310370802879333,1.0,-0.03596395254135132,0.0783701241016388,False,0,0,0,0.17984271049499512,0.0
a5_sft,eval,2ce54722e81a5726,0,64,0,0,16,True,16,16,16,16,0,0,,0,100.0,1.0,1.0,-8.157038600131727e-09,0.0,True,0,0,0,0.0,0.0
a5_sft,eval,9fe72fe991c859f0,0,64,1,8,7,False,16,16,16,1,0,0,99.26849800883252,0,99.00106191635132,0.9830181002616882,1.0,-0.032029006630182266,0.07693248242139816,False,1,0,0,0.19643425941467285,0.19643425941467285
a5_sft,eval,04f77fbd6bf3505a,0,64,1,9,6,False,16,16,16,1,0,0,99.66956106496045,1,98.97292852401733,0.9825398325920105,1.0,-0.05378909409046173,0.16571447253227234,False,0,0,0,0.4055500030517578,0.0
a5_sft,eval,fa4cc4b0188c5b79,0,64,1,7,8,False,16,16,16,1,0,0,91.21127574839716,1,87.45777010917664,0.7867820858955383,1.0,-0.028115008026361465,0.09740784764289856,False,0,0,0,0.2198542207479477,0.0
a5_sft,eval,0fae6a22120d5bc2,0,64,16,0,0,False,16,16,16,16,0,0,100.0,0,100.0,1.0,1.0,1.0525423022045288e-07,0.0,False,0,16,0,1.6840676835272461e-06,0.0
a5_sft,eval,5985ea459f145e5c,0,64,1,9,6,False,16,16,16,1,0,0,95.8277450251668,1,93.7636137008667,0.8939814567565918,1.0,-0.028147481381893158,0.07665608823299408,False,0,0,0,0.1500011533498764,0.0
a5_sft,eval,79ebfc1d85bf5a51,0,64,1,10,5,False,16,16,16,1,0,0,81.58517585930966,0,74.03907179832458,0.5586642026901245,1.0,-0.05659684166312218,0.18400944769382477,False,1,0,0,0.5328882932662964,0.5328882932662964
a5_sft,eval,b6bba53a1bef520e,0,64,1,15,0,False,16,16,16,1,0,0,97.44804686051162,1,88.45906257629395,0.8038040995597839,1.0,-0.13700658082962036,0.8144625425338745,False,0,0,1,3.0,0.0
a5_sft,eval,711cc9425e2f5aff,0,64,16,0,0,False,16,16,16,16,0,0,100.0,0,100.0,1.0,1.0,1.0525423022045288e-07,0.0,False,0,16,0,1.6840676835272461e-06,0.0
a5_sft,eval,2ce59f70a15b5ddf,0,64,16,0,0,False,16,16,16,16,0,0,100.0,0,100.0,1.0,1.0,1.0525423022045288e-07,0.0,False,0,16,0,1.6840676835272461e-06,0.0
a5_sft,eval,7cfa2141cf77549d,0,64,0,0,16,True,0,0,16,0,16,0,,0,100.0,1.0,1.0,0.0,0.0,True,0,0,0,0.0,0.0
a5_sft,eval,71495dbc0a3255dc,0,64,1,10,5,False,16,16,16,1,0,0,96.56999858219818,1,93.4405505657196,0.8884893655776978,1.0,-0.05672916769981384,0.33651110529899597,False,0,0,1,1.1576390266418457,0.0
a5_sft,eval,a0283fb79a975f2c,0,64,1,8,7,False,16,16,16,1,0,0,93.10897588832225,1,89.71993327140808,0.8252388834953308,1.0,-0.05482391640543938,0.2420811504125595,False,0,0,0,0.7545531392097473,0.0
a5_sft,eval,a4cf3a412034565a,0,64,16,0,0,False,16,16,16,16,0,0,100.0,0,100.0,1.0,1.0,1.0525423022045288e-07,0.0,False,0,16,0,1.6840676835272461e-06,0.0
a5_sft,eval,339d5c1111125971,0,64,1,9,6,False,16,16,16,1,0,0,99.30865190586418,0,99.04388785362244,0.9837460517883301,1.0,-0.041537292301654816,0.10681311041116714,False,1,0,0,0.23754487931728363,0.23754487931728363
a5_sft,eval,5abdbfe1845e59c5,0,64,1,13,2,False,16,16,16,1,0,0,94.94548341273608,1,88.94441723823547,0.8120551109313965,1.0,-0.08117686957120895,0.820627748966217,False,0,0,1,3.0,0.0
a5_sft,eval,4fa9113617d254d4,0,64,16,0,0,False,16,16,16,16,0,0,100.0,0,100.0,1.0,1.0,1.0525423022045288e-07,0.0,False,0,16,0,1.6840676835272461e-06,0.0
a5_sft,eval,fbec1eb4b33955e2,0,64,0,7,9,True,16,0,16,0,0,0,,0,83.84571075439453,0.725377082824707,1.0,-0.08983949571847916,0.12215843796730042,False,0,0,0,0.0,0.0
a5_sft,eval,b87bd020396b5670,0,64,16,0,0,False,16,16,16,16,0,0,100.0,0,100.0,1.0,1.0,1.0525423022045288e-07,0.0,False,0,16,0,1.6840676835272461e-06,0.0
a5_sft,eval,0dff173b10b75b6a,0,64,16,0,0,False,16,16,16,16,0,0,100.0,0,100.0,1.0,1.0,1.0525423022045288e-07,0.0,False,0,16,0,1.6840676835272461e-06,0.0
a5_sft,eval,b25e5caac7645be6,0,64,1,8,7,False,16,16,16,1,0,0,87.81373457200216,1,81.86518549919128,0.6917081475257874,1.0,-0.0780566856265068,0.22570182383060455,False,0,0,0,0.5998374223709106,0.0
a5_sft,eval,0d24b5cc9f005fe0,0,64,1,10,5,False,16,16,16,1,0,0,95.39719619543663,0,93.60634088516235,0.8913077712059021,1.0,-0.02642013132572174,0.08615489304065704,False,1,0,0,0.24273882806301117,0.24273882806301117
a5_sft,eval,584a14a3e42050c4,0,64,1,14,1,False,16,2,16,1,0,0,85.94544892839976,1,76.35980248451233,0.5981165766716003,1.0,-0.16608083248138428,0.8455221056938171,False,0,0,1,3.0,0.0
a5_sft,eval,1ef92a1e554b567c,0,64,16,0,0,False,16,16,16,16,0,0,100.0,0,100.0,1.0,1.0,1.0525423022045288e-07,0.0,False,0,16,0,1.6840676835272461e-06,0.0
a5_sft,eval,b1199a48987b5f73,0,64,0,7,9,True,16,0,16,0,0,0,,0,100.0,1.0,1.0,-0.05958656594157219,0.09319698065519333,False,0,0,0,0.0,0.0
a5_sft,eval,edfca2d846ee5acf,0,64,1,6,9,False,16,16,16,1,0,0,91.06840432942663,1,87.13043928146362,0.7812174558639526,1.0,-0.035386331379413605,0.11690002679824829,False,0,0,0,0.22483597695827484,0.0
a5_sft,eval,165b4475bd6b5188,0,64,1,7,8,False,16,16,16,1,0,0,85.46641940665113,1,78.65377068519592,0.6371141672134399,1.0,-0.1108168289065361,0.3055236041545868,False,0,0,0,0.4439140558242798,0.0
a5_sft,eval,6c0b6e4fdf005a81,0,64,16,0,0,False,16,16,16,16,0,0,100.0,0,100.0,1.0,1.0,1.0525423022045288e-07,0.0,False,0,16,0,1.6840676835272461e-06,0.0
a5_sft,eval,da088bb9d4fb5d0e,0,64,1,8,7,False,16,16,16,1,0,0,92.5252593593853,1,89.0596330165863,0.8140137791633606,1.0,-0.056455813348293304,0.181399866938591,False,0,0,0,0.4666365385055542,0.0
a5_sft,eval,682378d23c335e89,0,64,1,15,0,False,16,1,16,1,0,0,100.0,0,100.0,1.0,1.0,-0.20261996984481812,0.8271081447601318,False,0,1,0,3.0,0.0
a5_sft,eval,59b4fffb7aef599d,0,64,16,0,0,False,16,16,16,16,16,16,100.0,0,100.0,1.0,1.0,1.0525423022045288e-07,0.0,False,0,16,0,1.6840676835272461e-06,0.0
a5_sft,eval,2ad520fb925f5ace,0,64,1,11,4,False,16,1,16,1,0,0,97.40936923591302,0,96.67815566062927,0.9435286521911621,1.0,-0.0260905884206295,0.32296761870384216,False,1,0,0,1.15997314453125,1.15997314453125
a5_sft,eval,3783e56bc9ef5e85,0,64,0,6,10,True,16,0,16,0,0,0,,0,91.82461500167847,0.8610184788703918,1.0,-0.026656871661543846,0.04041991010308266,False,0,0,0,0.0,0.0
a5_sft,eval,b386322960ff5784,0,64,16,0,0,False,16,16,16,16,0,0,100.0,0,100.0,1.0,1.0,1.0525423022045288e-07,0.0,False,0,16,0,1.6840676835272461e-06,0.0
a5_sft,eval,4521af05098b5726,0,64,1,7,8,False,16,16,16,1,0,0,92.68449206578063,1,89.55559730529785,0.8224452137947083,1.0,-0.044399671256542206,0.0963546633720398,False,0,0,0,0.19311796128749847,0.0
a5_sft,eval,f40040c002375188,0,64,1,9,6,False,16,16,16,1,0,0,98.33393027148087,0,98.25184941291809,0.9702814817428589,1.0,-0.031192902475595474,0.08627697080373764,False,1,0,0,0.21072040498256683,0.21072040498256683
a5_sft,eval,1b1311d50d47553f,0,64,1,7,8,False,16,16,16,1,0,0,90.762540302956,1,86.79511547088623,0.775516927242279,1.0,-0.019511379301548004,0.0542883574962616,False,0,0,0,0.12276659905910492,0.0
a5_sft,eval,b790a763e1ee538e,0,64,1,8,7,False,16,16,16,1,0,0,96.22330906704055,1,94.5318877696991,0.9070420861244202,1.0,-0.039899732917547226,0.1192469596862793,False,0,0,0,0.30099284648895264,0.0
a5_sft,eval,1d45b9d20e9d5f92,0,64,1,7,8,False,16,16,16,1,0,0,92.72584329202647,0,90.11391401290894,0.8319364786148071,1.0,-0.059362366795539856,0.166178897023201,False,1,0,0,0.38742077350616455,0.38742077350616455
a5_sft,eval,a2c048ba29a85ad0,0,64,1,11,4,False,16,6,16,1,0,0,100.0,1,79.7432541847229,0.6556353569030762,1.0,-0.889236330986023,1.3779908418655396,False,0,0,1,3.0,0.0
a5_sft,eval,6320ecb991675a39,0,64,1,9,6,False,16,16,16,1,0,0,86.70045750398143,1,81.00178241729736,0.6770303249359131,1.0,-0.023815343156456947,0.06227331608533859,False,0,0,0,0.15236030519008636,0.0
a5_sft,eval,9d722cf10d7f5bd1,0,64,16,0,0,False,16,16,16,16,16,16,100.0,0,100.0,1.0,1.0,1.0525423022045288e-07,0.0,False,0,16,0,1.6840676835272461e-06,0.0
a5_sft,eval,80d5ce364722516b,0,64,16,0,0,False,16,16,16,16,0,0,100.0,0,100.0,1.0,1.0,1.0525423022045288e-07,0.0,False,0,16,0,1.6840676835272461e-06,0.0
a5_sft,eval,0a76d212e8fe5898,0,64,1,9,6,False,16,14,16,1,0,0,89.51984029520378,1,85.18228530883789,0.7480988502502441,1.0,-0.1267670840024948,0.2953604757785797,False,0,0,0,0.6797433495521545,0.0
a5_sft,eval,80dfd05ab759518f,0,64,1,6,9,False,16,16,16,1,0,0,95.72902770763868,1,93.77720952033997,0.894212543964386,1.0,-0.035460542887449265,0.08585657179355621,False,0,0,0,0.16605626046657562,0.0
a5_sft,eval,8b0773eaa2375bbf,0,64,1,10,5,False,16,16,16,1,0,0,90.00559956825333,1,85.51164865493774,0.7536979913711548,1.0,-0.03498144447803497,0.21074998378753662,False,0,0,0,0.7202160954475403,0.0
a5_sft,eval,bc4345e13302535e,0,64,1,7,8,False,16,16,16,1,0,0,86.27146910407308,1,80.54181933403015,0.6692109704017639,1.0,-0.07589863240718842,0.18493567407131195,False,0,0,0,0.4202069044113159,0.0
a5_sft,eval,22a09b0100175b62,0,64,16,0,0,False,16,16,16,16,0,0,100.0,0,100.0,1.0,1.0,1.0525423022045288e-07,0.0,False,0,16,0,1.6840676835272461e-06,0.0
a5_sft,eval,8b800af555d35794,0,64,16,0,0,False,16,16,16,16,0,0,100.0,0,100.0,1.0,1.0,1.0525423022045288e-07,0.0,False,0,16,0,1.6840676835272461e-06,0.0
a5_sft,eval,0f44c6e6440654d0,0,64,16,0,0,False,16,16,16,16,0,0,100.0,0,100.0,1.0,1.0,1.0525423022045288e-07,0.0,False,0,16,0,1.6840676835272461e-06,0.0
a5_sft,eval,bf6158f005f956ae,0,64,1,7,8,False,16,10,16,1,0,0,87.67257612770653,0,83.29776525497437,0.7160620093345642,1.0,-0.09376855194568634,0.21686787903308868,False,1,0,0,0.4069126844406128,0.4069126844406128
a5_sft,eval,8224627048195e4f,0,64,1,6,9,False,16,2,16,1,0,0,97.02815092885407,0,96.3293731212616,0.9375993609428406,1.0,-0.1427205204963684,0.5216909646987915,False,1,0,0,1.1616897583007812,1.1616897583007812
a5_sft,eval,98ad6d2817355b99,0,64,16,0,0,False,16,16,16,16,0,0,100.0,0,100.0,1.0,1.0,1.0525423022045288e-07,0.0,False,0,16,0,1.6840676835272461e-06,0.0
a5_sft,eval,9349bacb4a225ae3,0,64,1,8,7,False,16,16,16,1,0,0,85.347359579066,0,79.35798764228821,0.6490858197212219,1.0,-0.04142709821462631,0.11167029291391373,False,1,0,0,0.28590691089630127,0.28590691089630127
a5_sft,eval,822b5a4a2e075ace,0,64,1,7,8,False,16,16,16,1,0,0,81.65006376551274,0,74.10919666290283,0.5598562955856323,1.0,-0.023251496255397797,0.07665470987558365,False,1,0,0,0.17204414308071136,0.17204414308071136
a5_sft,eval,dd175b6e08565a4e,0,64,1,8,7,False,16,16,16,1,0,0,81.91365487133099,1,73.10374975204468,0.5427637696266174,1.0,-0.16377153992652893,0.4302413761615753,False,0,0,1,1.1236846446990967,0.0
a5_sft,eval,2d1c26e4b5895e96,0,64,0,8,8,True,16,0,16,0,0,0,,0,92.40421652793884,0.8708716630935669,1.0,-0.12796947360038757,0.15565767884254456,False,0,0,0,0.0,0.0
a5_sft,eval,0ee58e583be85ffb,0,64,1,10,5,False,16,16,16,1,0,0,97.93492582108388,1,96.8413770198822,0.9463033676147461,1.0,-0.0201425738632679,0.05326491594314575,False,0,0,0,0.1287759393453598,0.0
a5_sft,eval,095770e79ccf5d82,0,64,16,0,0,False,16,16,16,16,0,0,100.0,0,100.0,1.0,1.0,1.0525423022045288e-07,0.0,False,0,16,0,1.6840676835272461e-06,0.0
a5_sft,eval,fc2be4c9cc135538,0,64,16,0,0,False,16,16,16,16,0,0,100.0,0,100.0,1.0,1.0,1.0525423022045288e-07,0.0,False,0,16,0,1.6840676835272461e-06,0.0
a5_sft,eval,f6a1a2760a7b57a4,0,64,1,10,5,False,16,16,16,1,0,0,93.192090088899,1,90.12050032615662,0.8320484757423401,1.0,-0.06130784749984741,0.12869612872600555,False,0,0,0,0.33088815212249756,0.0
a5_sft,eval,d2b1e07b5d38547e,0,64,1,15,0,False,16,16,16,1,0,0,95.03042942666863,1,86.77771091461182,0.7752211093902588,1.0,-0.14598004519939423,0.8145774006843567,False,0,0,1,3.0,0.0
a5_sft,eval,37ab6257bb545b45,0,64,1,7,8,False,16,16,16,1,0,0,98.34970369715649,0,97.7295994758606,0.9614031910896301,1.0,-0.04086660221219063,0.128936767578125,False,1,0,0,0.322412371635437,0.322412371635437
a5_sft,eval,cd07f4279fa35240,0,64,1,7,8,False,16,16,16,1,0,0,89.84931861616269,1,84.8623514175415,0.7426599860191345,1.0,-0.14315487444400787,0.3874988853931427,False,0,0,0,0.7798958420753479,0.0
