token,feasibility,best_core,best_boundary,boundary_headroom,boundary_gain_over_reference
4f6409df56a85592,conservative,87.90752494557127,88.6006406109173,0.6931156653460278,3.555779796532221
4f6409df56a85592,structural,87.90752494557127,88.6006406109173,0.6931156653460278,3.555779796532221
16ddb1838af755e3,conservative,85.06187455636929,85.20822528788067,0.1463507315113759,1.6530143831785011
16ddb1838af755e3,structural,85.06187455636929,85.20822528788067,0.1463507315113759,1.6530143831785011
2ce59f70a15b5ddf,conservative,100.0,100.0,0.0,0.0
2ce59f70a15b5ddf,structural,100.0,100.0,0.0,0.0
461fb854eaa3583e,conservative,100.0,100.0,0.0,0.0
461fb854eaa3583e,structural,100.0,100.0,0.0,0.0
8b800af555d35794,conservative,100.0,100.0,0.0,0.0
8b800af555d35794,structural,100.0,100.0,0.0,0.0
2ab1b3941f7153cb,conservative,95.73495875859065,95.79194852212511,0.05698976353446028,0.8512462669821161
2ab1b3941f7153cb,structural,95.73495875859065,95.79194852212511,0.05698976353446028,0.8512462669821161
4bc510a669d8549f,conservative,99.76393865079271,100.0,0.23606134920729005,42.10182909159595
4bc510a669d8549f,structural,99.76393865079271,100.0,0.23606134920729005,42.10182909159595
3387bab95d41528a,conservative,100.0,100.0,0.0,0.0
3387bab95d41528a,structural,100.0,100.0,0.0,0.0
e5acc98f52f458cc,conservative,97.76303177055846,98.39509616331613,0.6320643927576697,1.6926599110815772
e5acc98f52f458cc,structural,97.76303177055846,98.39509616331613,0.6320643927576697,1.6926599110815772
3e9026530c475726,conservative,96.58235060115712,96.68106296885914,0.09871236770202074,0.39606097510353777
3e9026530c475726,structural,96.58235060115712,96.68106296885914,0.09871236770202074,0.39606097510353777
2ae0a44cc4de5c4a,conservative,100.0,100.0,0.0,0.0
2ae0a44cc4de5c4a,structural,100.0,100.0,0.0,0.0
cc94486698ff58d1,conservative,92.30108318097918,93.09643128194587,0.7953481009666916,1.1143363158400916
cc94486698ff58d1,structural,92.30108318097918,93.09643128194587,0.7953481009666916,1.1143363158400916
969763763ce754a4,conservative,100.0,100.0,0.0,0.0
969763763ce754a4,structural,100.0,100.0,0.0,0.0
ff6ab495a139534e,conservative,80.17974174902305,81.54466744381722,1.3649256947941666,3.047161610108361
ff6ab495a139534e,structural,80.17974174902305,81.54466744381722,1.3649256947941666,3.047161610108361
70248e0bb43a503b,conservative,100.0,100.0,0.0,0.0
70248e0bb43a503b,structural,100.0,100.0,0.0,0.0
2a2403c9b08b53ac,conservative,95.81196324612206,95.9863015424657,0.17433829634363462,0.7520968931027028
2a2403c9b08b53ac,structural,95.81196324612206,95.9863015424657,0.17433829634363462,0.7520968931027028
854169aa74e95251,conservative,95.78457741076868,95.89955662171938,0.11497921095070751,0.5121259913383511
854169aa74e95251,structural,95.78457741076868,95.89955662171938,0.11497921095070751,0.5121259913383511
93a9927586995095,conservative,100.0,100.0,0.0,0.0
93a9927586995095,structural,100.0,100.0,0.0,0.0
af62d866653053f6,conservative,87.88392689929427,88.06127546368215,0.17734856438788427,0.6660453693116324
af62d866653053f6,structural,87.88392689929427,88.06127546368215,0.17734856438788427,0.6660453693116324
17d296a87fb45380,conservative,96.59913256103737,96.69011189694969,0.09097933591232277,0.4346076166897461
17d296a87fb45380,structural,96.59913256103737,96.69011189694969,0.09097933591232277,0.4346076166897461
5370751917315916,conservative,100.0,100.0,0.0,0.0
5370751917315916,structural,100.0,100.0,0.0,0.0
adaf33e4ba555709,conservative,99.35888476410227,99.78678006679415,0.4278953026918799,1.9200299961918859
adaf33e4ba555709,structural,99.35888476410227,99.78678006679415,0.4278953026918799,1.9200299961918859
1aa0acb229945e9b,conservative,98.96726877619608,99.08764884954938,0.12038007335330292,0.8080763363786332
1aa0acb229945e9b,structural,98.96726877619608,99.08764884954938,0.12038007335330292,0.8080763363786332
fad9e78a17825042,conservative,91.04686417098081,92.09577662542142,1.048912454440611,2.6887800114306657
fad9e78a17825042,structural,91.04686417098081,92.09577662542142,1.048912454440611,2.6887800114306657
4eaf32face4b5ece,conservative,100.0,100.0,0.0,0.0
4eaf32face4b5ece,structural,100.0,100.0,0.0,0.0
2db045daf25c5bb7,conservative,93.30998668684424,93.86030586960892,0.5503191827646816,1.8552022975844267
2db045daf25c5bb7,structural,93.30998668684424,93.86030586960892,0.5503191827646816,1.8552022975844267
b23f3d728c08529f,conservative,100.0,100.0,0.0,0.0
b23f3d728c08529f,structural,100.0,100.0,0.0,0.0
dc76a771066b5553,conservative,92.53062328423134,92.66380730409395,0.13318401986261108,0.4628024192127782
dc76a771066b5553,structural,92.53062328423134,92.66380730409395,0.13318401986261108,0.4628024192127782
d76b0458667c59a2,conservative,100.0,100.0,0.0,0.0
d76b0458667c59a2,structural,100.0,100.0,0.0,0.0
8cf3b1868b2f5262,conservative,100.0,100.0,0.0,3.696345812738855
8cf3b1868b2f5262,structural,100.0,100.0,0.0,3.696345812738855
990bd9b32e5d5f60,conservative,92.5063099002441,93.47442373290366,0.9681138326595544,2.292877032671228
990bd9b32e5d5f60,structural,92.5063099002441,93.47442373290366,0.9681138326595544,2.292877032671228
6320ecb991675a39,conservative,87.46532032222058,87.44099759048053,-0.024322731740042514,0.5040934585137222
6320ecb991675a39,structural,87.46532032222058,87.44099759048053,-0.024322731740042514,0.5040934585137222
66243e185353563a,conservative,89.40340416244919,89.24687706203804,-0.1565271004111537,0.7487196653858348
66243e185353563a,structural,89.40340416244919,89.24687706203804,-0.1565271004111537,0.7487196653858348
cde84b97e6505437,conservative,91.0829377575554,91.24851896572223,0.1655812081668273,1.7163381487654874
cde84b97e6505437,structural,91.0829377575554,91.24851896572223,0.1655812081668273,1.7163381487654874
d968f9c81b945be1,conservative,100.0,100.0,0.0,0.0
d968f9c81b945be1,structural,100.0,100.0,0.0,0.0
0a87bb919dbb58b6,conservative,96.55199226360202,96.91947305483959,0.3674807912375684,1.0384408268257062
0a87bb919dbb58b6,structural,96.55199226360202,96.91947305483959,0.3674807912375684,1.0384408268257062
fe5811497ace53af,conservative,95.04799017286602,95.0101759381154,-0.03781423475062695,1.0320934149839331
fe5811497ace53af,structural,95.04799017286602,95.0101759381154,-0.03781423475062695,1.0320934149839331
1734440b807a58ef,conservative,91.92162580067289,91.86852916020825,-0.053096640464630696,0.2860438797266198
1734440b807a58ef,structural,91.92162580067289,91.86852916020825,-0.053096640464630696,0.2860438797266198
480434fc72d455af,conservative,,,,
480434fc72d455af,structural,94.62322509276689,95.10233360659925,0.4791085138323581,1.8351117135383817
cb8e247140d55ab2,conservative,95.75196487853508,96.21406791251465,0.46210303397957375,1.688713868659022
cb8e247140d55ab2,structural,95.75196487853508,96.21406791251465,0.46210303397957375,1.688713868659022
095770e79ccf5d82,conservative,100.0,100.0,0.0,0.0
095770e79ccf5d82,structural,100.0,100.0,0.0,0.0
d7f25a0ac141583a,conservative,99.14520943084595,99.00377939309513,-0.14143003775082263,1.3878961293461884
d7f25a0ac141583a,structural,99.14520943084595,99.00377939309513,-0.14143003775082263,1.3878961293461884
4b0df2804f165dda,conservative,89.13014658613618,89.62349977622299,0.49335319008680756,3.277417267495423
4b0df2804f165dda,structural,89.13014658613618,89.62349977622299,0.49335319008680756,3.277417267495423
ab6ba1da1dd8592b,conservative,100.0,100.0,0.0,0.6513992673086761
ab6ba1da1dd8592b,structural,100.0,100.0,0.0,0.6513992673086761
3feb7781f83754a7,conservative,100.0,100.0,0.0,0.0
3feb7781f83754a7,structural,100.0,100.0,0.0,0.0
6f471ee76c595c92,conservative,100.0,100.0,0.0,0.0
6f471ee76c595c92,structural,100.0,100.0,0.0,0.0
32516745ea1b59ef,conservative,99.26368578445667,99.11012079599807,-0.1535649884585979,1.2121296912626747
32516745ea1b59ef,structural,99.26368578445667,99.11012079599807,-0.1535649884585979,1.2121296912626747
a65dd6d24f575771,conservative,97.72069649901863,98.30323005180638,0.5825335527877513,1.6434251066121561
a65dd6d24f575771,structural,97.72069649901863,98.30323005180638,0.5825335527877513,1.6434251066121561
9ce305abb88f5ad0,conservative,87.05622458520912,87.24906882029103,0.19284423508190685,1.0552601726125204
9ce305abb88f5ad0,structural,87.05622458520912,87.24906882029103,0.19284423508190685,1.0552601726125204
7af6867add5b5f2c,conservative,87.6026619666909,88.20913333398029,0.6064713672893873,2.8433959766195755
7af6867add5b5f2c,structural,87.6026619666909,88.20913333398029,0.6064713672893873,2.8433959766195755
b65e09c4d8125da0,conservative,87.15874177731445,87.28683505802702,0.12809328071257653,1.4263117012290252
b65e09c4d8125da0,structural,87.15874177731445,87.28683505802702,0.12809328071257653,1.4263117012290252
cbe1e93e188f5490,conservative,84.52225238819278,85.09367561170485,0.5714232235120704,1.21560520353043
cbe1e93e188f5490,structural,84.52225238819278,85.09367561170485,0.5714232235120704,1.21560520353043
6ca6a1a4f3dc5d85,conservative,82.42597017532943,83.83232275665912,1.406352581329699,4.039666101410674
6ca6a1a4f3dc5d85,structural,82.42597017532943,83.83232275665912,1.406352581329699,4.039666101410674
0ee58e583be85ffb,conservative,98.46609545040677,98.54730101308428,0.08120556267751056,0.4890495866769129
0ee58e583be85ffb,structural,98.46609545040677,98.54730101308428,0.08120556267751056,0.4890495866769129
a28a2771a9fa5c1d,conservative,100.0,100.0,0.0,0.0
a28a2771a9fa5c1d,structural,100.0,100.0,0.0,0.0
488e4248a8985e5a,conservative,100.0,100.0,0.0,0.0
488e4248a8985e5a,structural,100.0,100.0,0.0,0.0
0beb530925b9514b,conservative,100.0,100.0,0.0,0.0
0beb530925b9514b,structural,100.0,100.0,0.0,0.0
29b53c57c19b57fe,conservative,88.22200794575132,88.71139313526044,0.4893851895091217,1.6319320958286028
29b53c57c19b57fe,structural,88.22200794575132,88.71139313526044,0.4893851895091217,1.6319320958286028
2639525675535145,conservative,100.0,100.0,0.0,0.4707028183801327
2639525675535145,structural,100.0,100.0,0.0,0.4707028183801327
9a83782a2cf85611,conservative,97.42084368521992,97.82650709178859,0.40566340656866373,0.885472248204195
9a83782a2cf85611,structural,97.42084368521992,97.82650709178859,0.40566340656866373,0.885472248204195
cd01f21ff39d541a,conservative,100.0,100.0,0.0,0.0
cd01f21ff39d541a,structural,100.0,100.0,0.0,0.0
facaaf8c0e8c5c65,conservative,100.0,100.0,0.0,0.0
facaaf8c0e8c5c65,structural,100.0,100.0,0.0,0.0
88757fb00fda507b,conservative,92.68678985766655,93.34527501013396,0.6584851524674065,2.5053470864902465
88757fb00fda507b,structural,92.68678985766655,93.34527501013396,0.6584851524674065,2.5053470864902465
e9f4daa7d910568c,conservative,98.15387636682894,98.41279957217765,0.25892320534870805,1.0727394173535174
e9f4daa7d910568c,structural,98.15387636682894,98.41279957217765,0.25892320534870805,1.0727394173535174
d6bb0cea4dbd5b44,conservative,92.1265206394077,92.63467258415893,0.5081519447512335,1.787366520145298
d6bb0cea4dbd5b44,structural,92.1265206394077,92.63467258415893,0.5081519447512335,1.787366520145298
efad2708409b5834,conservative,100.0,100.0,0.0,0.0
efad2708409b5834,structural,100.0,100.0,0.0,0.0
3a4cfdd4bfa55a5e,conservative,88.54020511683824,89.63486428723368,1.0946591703954454,4.491074639965348
3a4cfdd4bfa55a5e,structural,88.54020511683824,89.63486428723368,1.0946591703954454,4.491074639965348
e926ec6a69cc575c,conservative,91.27105364694602,91.54682562365134,0.2757719767053288,1.0676694918411727
e926ec6a69cc575c,structural,91.27105364694602,91.54682562365134,0.2757719767053288,1.0676694918411727
b6093d9c703e54b1,conservative,100.0,100.0,0.0,0.0
b6093d9c703e54b1,structural,100.0,100.0,0.0,0.0
d58eb13402485ae7,conservative,100.0,100.0,0.0,0.0
d58eb13402485ae7,structural,100.0,100.0,0.0,0.0
f1aa5d5ed7c65114,conservative,96.46305748049008,96.67608173244999,0.21302425195990793,0.8017620138085277
f1aa5d5ed7c65114,structural,96.46305748049008,96.67608173244999,0.21302425195990793,0.8017620138085277
4ea3d4068eda5cc5,conservative,96.32534484378083,96.5622459079921,0.236901064211267,0.5347657400776598
4ea3d4068eda5cc5,structural,96.32534484378083,96.5622459079921,0.236901064211267,0.5347657400776598
6c0dbda0d8e45ae9,conservative,100.0,100.0,0.0,0.0
6c0dbda0d8e45ae9,structural,100.0,100.0,0.0,0.0
b4322d76ebf8569f,conservative,97.99494951473812,98.28388395722563,0.288934442487502,0.725071248651048
b4322d76ebf8569f,structural,97.99494951473812,98.28388395722563,0.288934442487502,0.725071248651048
acfc271e3c3d58fa,conservative,92.42246859622112,92.62690114204607,0.2044325458249432,1.1677228430807958
acfc271e3c3d58fa,structural,92.42246859622112,92.62690114204607,0.2044325458249432,1.1677228430807958
b222df74b8155735,conservative,95.95486962541585,96.21278763183442,0.25791800641856355,1.1495398993834272
b222df74b8155735,structural,95.95486962541585,96.21278763183442,0.25791800641856355,1.1495398993834272
415d6cd62f3b5c1c,conservative,100.0,100.0,0.0,0.0
415d6cd62f3b5c1c,structural,100.0,100.0,0.0,0.0
b28e9b2fa67452a7,conservative,96.56558725546566,96.77348283915131,0.20789558368565508,0.6929055817272456
b28e9b2fa67452a7,structural,96.56558725546566,96.77348283915131,0.20789558368565508,0.6929055817272456
bd8dea7f7efc5343,conservative,96.16576855448282,96.33854937782976,0.17278082334694034,0.9253089406748529
bd8dea7f7efc5343,structural,96.16576855448282,96.33854937782976,0.17278082334694034,0.9253089406748529
8224627048195e4f,conservative,99.39941284203118,99.76404787062961,0.36463502859842833,3.428614930444809
8224627048195e4f,structural,99.39941284203118,99.76404787062961,0.36463502859842833,3.428614930444809
3225bfcbea245dd7,conservative,100.0,100.0,0.0,0.0
3225bfcbea245dd7,structural,100.0,100.0,0.0,0.0
114a9052bd6851a2,conservative,95.13245657130757,96.01078178739652,0.8783252160889532,2.0014549602659173
114a9052bd6851a2,structural,95.13245657130757,96.01078178739652,0.8783252160889532,2.0014549602659173
f80fe289f8135602,conservative,89.89250723864699,90.05448140374149,0.1619741650945059,0.3450346155333506
f80fe289f8135602,structural,89.89250723864699,90.05448140374149,0.1619741650945059,0.3450346155333506
983b7ed08a4b5a88,conservative,100.0,100.0,0.0,0.0
983b7ed08a4b5a88,structural,100.0,100.0,0.0,0.0
34dd4c6fb6245b9a,conservative,86.0540680632368,87.48638925243407,1.4323211891972676,4.243970380191087
34dd4c6fb6245b9a,structural,86.0540680632368,87.48638925243407,1.4323211891972676,4.243970380191087
5895d1e3cb355fb9,conservative,88.49139311660849,89.04147703283907,0.5500839162305766,3.0100686722426104
5895d1e3cb355fb9,structural,88.49139311660849,89.04147703283907,0.5500839162305766,3.0100686722426104
14b505fe90ef5fb8,conservative,100.0,100.0,0.0,0.0
14b505fe90ef5fb8,structural,100.0,100.0,0.0,0.0
1ce58516c7675036,conservative,,,,
1ce58516c7675036,structural,,,,
b1e88b8722105d53,conservative,96.83111336878689,97.28360514521998,0.45249177643309224,1.6574489115124607
b1e88b8722105d53,structural,96.83111336878689,97.28360514521998,0.45249177643309224,1.6574489115124607
410fac99463459e6,conservative,100.0,100.0,0.0,0.0
410fac99463459e6,structural,100.0,100.0,0.0,0.0
5207306ed1a05de8,conservative,100.0,100.0,0.0,0.0
5207306ed1a05de8,structural,100.0,100.0,0.0,0.0
8ba3bff293265674,conservative,100.0,100.0,0.0,0.35896046731539855
8ba3bff293265674,structural,100.0,100.0,0.0,0.35896046731539855
69560676d53a56c9,conservative,82.65926544652964,82.95337810972471,0.29411266319506524,0.7895395841631085
69560676d53a56c9,structural,82.65926544652964,82.95337810972471,0.29411266319506524,0.7895395841631085
cef0adbb58ad5ca1,conservative,96.33722700835534,96.37971105787838,0.04248404952303986,1.860257774839738
cef0adbb58ad5ca1,structural,96.33722700835534,96.37971105787838,0.04248404952303986,1.860257774839738
c5dcabed55395a6e,conservative,93.32837690765524,93.42967987018427,0.10130296252903292,0.6542705620122433
c5dcabed55395a6e,structural,93.32837690765524,93.42967987018427,0.10130296252903292,0.6542705620122433
8b839595c4105c65,conservative,100.0,100.0,0.0,0.0
8b839595c4105c65,structural,100.0,100.0,0.0,0.0
f32a0e56a5b75884,conservative,100.0,100.0,0.0,0.0
f32a0e56a5b75884,structural,100.0,100.0,0.0,0.0
972eb434cfd159e8,conservative,87.32722512953899,88.32379903439686,0.9965739048578683,2.285099511961718
972eb434cfd159e8,structural,87.32722512953899,88.32379903439686,0.9965739048578683,2.285099511961718
505c44ea52485f9d,conservative,99.93797281508643,99.83901845960675,-0.09895435547967679,0.4240681976885554
505c44ea52485f9d,structural,99.93797281508643,99.83901845960675,-0.09895435547967679,0.4240681976885554
c0b07b38110a556f,conservative,100.0,100.0,0.0,0.0
c0b07b38110a556f,structural,100.0,100.0,0.0,0.0
7fe310f364355e2d,conservative,94.75310091847936,94.97201652966316,0.2189156111838031,0.7460813103113395
7fe310f364355e2d,structural,94.75310091847936,94.97201652966316,0.2189156111838031,0.7460813103113395
efdd48896e7a5f15,conservative,92.15913941265725,92.92704127687627,0.767901864219013,1.6990153827955794
efdd48896e7a5f15,structural,92.15913941265725,92.92704127687627,0.767901864219013,1.6990153827955794
e47d448a999b5595,conservative,93.3805147360285,93.8243597131892,0.44384497716069404,0.8998663415749633
e47d448a999b5595,structural,93.3805147360285,93.8243597131892,0.44384497716069404,0.8998663415749633
6c0b6e4fdf005a81,conservative,100.0,100.0,0.0,0.042007378806147244
6c0b6e4fdf005a81,structural,100.0,100.0,0.0,0.042007378806147244
071d2ff38b4855ed,conservative,84.51297068976125,85.37542434549704,0.8624536557357914,2.2081983922165307
071d2ff38b4855ed,structural,84.51297068976125,85.37542434549704,0.8624536557357914,2.2081983922165307
b450f88783c15dea,conservative,92.85159462067986,92.88332607636059,0.03173145568072755,1.1159911793474606
b450f88783c15dea,structural,92.85159462067986,92.88332607636059,0.03173145568072755,1.1159911793474606
7b3902956ebc561d,conservative,100.0,100.0,0.0,0.0
7b3902956ebc561d,structural,100.0,100.0,0.0,0.0
dc73cea57e105ebd,conservative,96.53488017131345,96.46533866106527,-0.06954151024817179,0.9237268656063549
dc73cea57e105ebd,structural,96.53488017131345,96.46533866106527,-0.06954151024817179,0.9237268656063549
b87bd020396b5670,conservative,100.0,100.0,0.0,0.0
b87bd020396b5670,structural,100.0,100.0,0.0,0.0
ba1a894e5a6350d2,conservative,96.02965132234273,96.11255459596393,0.08290327362119854,1.2241814549916228
ba1a894e5a6350d2,structural,96.02965132234273,96.11255459596393,0.08290327362119854,1.2241814549916228
ddbfb3b2a05c5918,conservative,100.0,100.0,0.0,0.0
ddbfb3b2a05c5918,structural,100.0,100.0,0.0,0.0
a93ffd0f36b65714,conservative,100.0,100.0,0.0,0.0
a93ffd0f36b65714,structural,100.0,100.0,0.0,0.0
2b2663b56a6555a2,conservative,100.0,100.0,0.0,100.0
2b2663b56a6555a2,structural,100.0,100.0,0.0,100.0
f9b32e71bedb5996,conservative,92.52898828625632,92.90946477166452,0.38047648540819523,1.2729682337008228
f9b32e71bedb5996,structural,92.52898828625632,92.90946477166452,0.38047648540819523,1.2729682337008228
886df3cce3a95a83,conservative,86.78655606948342,86.88427454222092,0.09771847273749756,1.0296998741555257
886df3cce3a95a83,structural,86.78655606948342,86.88427454222092,0.09771847273749756,1.0296998741555257
160a7c3cbeee5f8b,conservative,100.0,100.0,0.0,0.0
160a7c3cbeee5f8b,structural,100.0,100.0,0.0,0.0
24fab0f19fd35cd6,conservative,99.55030795969134,100.0,0.44969204030866194,2.7853914184622965
24fab0f19fd35cd6,structural,99.55030795969134,100.0,0.44969204030866194,2.7853914184622965
b63b325909a058c9,conservative,98.4803281504601,99.01121995773747,0.5308918072773707,2.2733159564790384
b63b325909a058c9,structural,98.4803281504601,99.01121995773747,0.5308918072773707,2.2733159564790384
9b500f26b0f8560e,conservative,100.0,100.0,0.0,0.0
9b500f26b0f8560e,structural,100.0,100.0,0.0,0.0
c9ba785129c35b36,conservative,90.97931868369056,91.29263103903257,0.3133123553420063,1.7402564434936352
c9ba785129c35b36,structural,90.97931868369056,91.29263103903257,0.3133123553420063,1.7402564434936352
aac1853286fb586a,conservative,89.04359345269214,89.0142573060389,-0.029336146653236028,0.6340245664841575
aac1853286fb586a,structural,89.04359345269214,89.0142573060389,-0.029336146653236028,0.6340245664841575
022fef6d66485384,conservative,94.53450787283653,93.90971156055595,-0.62479631228058,1.8668412331224147
022fef6d66485384,structural,94.53450787283653,93.90971156055595,-0.62479631228058,1.8668412331224147
51480b09db315e89,conservative,98.87524383879943,99.88547440348027,1.010230564680839,4.538703105558895
51480b09db315e89,structural,98.87524383879943,99.88547440348027,1.010230564680839,4.538703105558895
5d3ce016a8a256cf,conservative,92.45752313663806,92.56012175324459,0.10259861660652803,0.552843489828021
5d3ce016a8a256cf,structural,92.45752313663806,92.56012175324459,0.10259861660652803,0.552843489828021
60691b9dd3355992,conservative,91.42848056668228,91.4292067059015,0.0007261392192248195,0.7232034224467156
60691b9dd3355992,structural,91.42848056668228,91.4292067059015,0.0007261392192248195,0.7232034224467156
0056ae51961f5a18,conservative,100.0,100.0,0.0,0.0
0056ae51961f5a18,structural,100.0,100.0,0.0,0.0
80d5ce364722516b,conservative,,,,
80d5ce364722516b,structural,51.83840879268187,51.969183739591315,0.13077494690944746,2.0281857716500937
f0ff3b146af85463,conservative,97.61312136992993,97.79327761913768,0.18015624920775508,0.672299156850741
f0ff3b146af85463,structural,97.61312136992993,97.79327761913768,0.18015624920775508,0.672299156850741
6f2a7bf7cf275dd3,conservative,100.0,100.0,0.0,0.0
6f2a7bf7cf275dd3,structural,100.0,100.0,0.0,0.0
1090fdb8b57850f6,conservative,98.51072723523409,98.40019284176776,-0.11053439346632388,0.40726322588598407
1090fdb8b57850f6,structural,98.51072723523409,98.40019284176776,-0.11053439346632388,0.40726322588598407
a3fa79234a9d5d7d,conservative,100.0,100.0,0.0,0.0
a3fa79234a9d5d7d,structural,100.0,100.0,0.0,0.0
36c6cbf6c8a25415,conservative,88.89491687750495,88.79598725313323,-0.09892962437172059,4.1301471462211055
36c6cbf6c8a25415,structural,88.89491687750495,88.79598725313323,-0.09892962437172059,4.1301471462211055
8fe647ed2b7a5aee,conservative,100.0,100.0,0.0,0.29990598452465633
8fe647ed2b7a5aee,structural,100.0,100.0,0.0,0.29990598452465633
5abdbfe1845e59c5,conservative,93.94048307186061,94.14756069227427,0.2070776204136564,1.2656113748468698
5abdbfe1845e59c5,structural,93.94048307186061,94.14756069227427,0.2070776204136564,1.2656113748468698
4af11dadd34359fe,conservative,100.0,100.0,0.0,0.0
4af11dadd34359fe,structural,100.0,100.0,0.0,0.0
ad25b37aaad95a6b,conservative,96.22762123058558,96.43791883275699,0.21029760217140847,0.7050907678198115
ad25b37aaad95a6b,structural,96.22762123058558,96.43791883275699,0.21029760217140847,0.7050907678198115
d5201097ad6e5d67,conservative,89.27137155377591,89.39692830064448,0.12555674686856833,0.8552396027667442
d5201097ad6e5d67,structural,89.27137155377591,89.39692830064448,0.12555674686856833,0.8552396027667442
f96a48c3bcd45c50,conservative,100.0,100.0,0.0,0.0
f96a48c3bcd45c50,structural,100.0,100.0,0.0,0.0
3f36d5316f0d5a94,conservative,100.0,100.0,0.0,0.0
3f36d5316f0d5a94,structural,100.0,100.0,0.0,0.0
b6bba53a1bef520e,conservative,90.22899195960723,90.44349322246639,0.21450126285915871,0.6339583259537989
b6bba53a1bef520e,structural,90.22899195960723,90.44349322246639,0.21450126285915871,0.6339583259537989
7b840b044a6a5e8d,conservative,88.93096877960537,90.36614457805116,1.4351757984457976,2.9810037058194325
7b840b044a6a5e8d,structural,88.93096877960537,90.36614457805116,1.4351757984457976,2.9810037058194325
22a09b0100175b62,conservative,100.0,100.0,0.0,0.0
22a09b0100175b62,structural,100.0,100.0,0.0,0.0
39fd3f2e5f005306,conservative,100.0,100.0,0.0,0.0
39fd3f2e5f005306,structural,100.0,100.0,0.0,0.0
497e7be0400158a9,conservative,88.9985712371904,89.14152379421623,0.1429525570258221,0.4929657171629458
497e7be0400158a9,structural,88.9985712371904,89.14152379421623,0.1429525570258221,0.4929657171629458
