source_type,family,run,checkpoint,trajectory_output_key,num_samples,num_pdm_valid,num_pdm_missing_metric_cache,num_pdm_failed,PDMS,delta_vs_a0_0.864891,delta_vs_base_2b_il_0.858575,trajectory_l1,NC,DAC,TTC,comfort,EP,DDC,metrics_path,notes
full_navtest,baseline_a0_official_aligned,final,/mnt/project/VLA-AD/outputs/a0_stage2_repro_20260531_003029/a0_official_aligned_a0complete/latest.ckpt,,12146,12138,8,0,0.8600384333385723,-0.0048525666614276375,0.0014634333385723508,0.2569309464217529,0.9805981216015818,0.9436480474542758,0.9395287526775417,0.9996704564178612,0.8065345732976195,0.9785384742132147,/mnt/project/VLA-AD/outputs/a0_stage2_repro_20260531_003029/a0_official_aligned_a0complete/eval/final/metrics.json,Original ReCogDrive stage2 reproduction with official-aligned Lightning path.
full_navtest,baseline_a0_official_aligned,step_00050000,/mnt/project/VLA-AD/outputs/a0_stage2_repro_20260531_003029/a0_official_aligned_a0complete/step_00050000.ckpt,,12146,12138,8,0,0.8223955350877976,-0.04249546491220235,-0.036179464912202364,0.3390542676986103,0.9711237436150931,0.9136595814796507,0.9152249134948097,0.9987642115669797,0.7794618240209208,0.9801038062283737,/mnt/project/VLA-AD/outputs/a0_stage2_repro_20260531_003029/a0_official_aligned_a0complete/eval/step_00050000/metrics.json,Original ReCogDrive stage2 reproduction with official-aligned Lightning path.
full_navtest,baseline_a0_official_aligned,step_00060000,/mnt/project/VLA-AD/outputs/a0_stage2_repro_20260531_003029/a0_official_aligned_a0complete/step_00060000.ckpt,,12146,12138,8,0,0.8553359344294555,-0.009555065570544419,-0.0032390655705444305,0.27028507996473516,0.9838935574229691,0.936315702751689,0.9464491679024551,0.9996704564178612,0.7953743948110844,0.9810100510792552,/mnt/project/VLA-AD/outputs/a0_stage2_repro_20260531_003029/a0_official_aligned_a0complete/eval/step_00060000/metrics.json,Original ReCogDrive stage2 reproduction with official-aligned Lightning path.
full_navtest,baseline_a0_official_aligned,step_00080000,/mnt/project/VLA-AD/outputs/a0_stage2_repro_20260531_003029/a0_official_aligned_a0complete/step_00080000.ckpt,,12146,12138,8,0,0.8466154472670072,-0.01827555273299275,-0.011959552732992762,0.27157956397103533,0.9775086505190311,0.9325259515570934,0.9280771131982205,0.9995880705223266,0.7995383437383923,0.9781677376833087,/mnt/project/VLA-AD/outputs/a0_stage2_repro_20260531_003029/a0_official_aligned_a0complete/eval/step_00080000/metrics.json,Original ReCogDrive stage2 reproduction with official-aligned Lightning path.
full_navtest,baseline_a0_official_aligned,step_00100000,/mnt/project/VLA-AD/outputs/a0_stage2_repro_20260531_003029/a0_official_aligned_a0complete/step_00100000.ckpt,,12146,12138,8,0,0.8648911512284444,1.5122844443382633e-07,0.006316151228444422,0.260490880926932,0.981339594661394,0.9472730268578019,0.9427418026033944,0.9995056846267919,0.808920521698952,0.978332509474378,/mnt/project/VLA-AD/outputs/a0_stage2_repro_20260531_003029/a0_official_aligned_a0complete/eval/step_00100000/metrics.json,Original ReCogDrive stage2 reproduction with official-aligned Lightning path.
full_navtest,baseline_a0_official_aligned,step_00120000,/mnt/project/VLA-AD/outputs/a0_stage2_repro_20260531_003029/a0_official_aligned_a0complete/step_00120000.ckpt,,12146,12138,8,0,0.8604702384772226,-0.004420761522777372,0.001895238477222616,0.256598978020817,0.9798566485417697,0.9445542923051573,0.9389520514087988,0.9998352282089307,0.8067406334961107,0.9791975613774921,/mnt/project/VLA-AD/outputs/a0_stage2_repro_20260531_003029/a0_official_aligned_a0complete/eval/step_00120000/metrics.json,Original ReCogDrive stage2 reproduction with official-aligned Lightning path.
full_navtest,baseline_a0_official_aligned,topk_epoch=189-step=126350,/mnt/project/VLA-AD/outputs/a0_stage2_repro_20260531_003029/a0_official_aligned_a0complete/lightning_logs/version_0/checkpoints/epoch=189-step=126350.ckpt,,12146,12138,8,0,0.8617995818442267,-0.0030914181557732956,0.0032245818442266927,0.25721905035366716,0.9806393145493492,0.9443071346185533,0.9401878398418191,0.9997528423133959,0.8081853362372914,0.9782501235788433,/mnt/project/VLA-AD/outputs/a0_stage2_repro_20260531_003029/a0_official_aligned_a0complete/eval/topk_epoch=189-step=126350/metrics.json,Original ReCogDrive stage2 reproduction with official-aligned Lightning path.
full_navtest,baseline_a0_official_aligned,topk_epoch=190-step=127015,/mnt/project/VLA-AD/outputs/a0_stage2_repro_20260531_003029/a0_official_aligned_a0complete/lightning_logs/version_0/checkpoints/epoch=190-step=127015.ckpt,,12146,12138,8,0,0.8619722447234376,-0.002918755276562379,0.003397244723437609,0.2568621542620665,0.9810924369747899,0.9444719064096226,0.941506014170374,0.9998352282089307,0.8074376978650258,0.9791151754819575,/mnt/project/VLA-AD/outputs/a0_stage2_repro_20260531_003029/a0_official_aligned_a0complete/eval/topk_epoch=190-step=127015/metrics.json,Original ReCogDrive stage2 reproduction with official-aligned Lightning path.
full_navtest,baseline_a0_official_aligned,topk_epoch=192-step=128345,/mnt/project/VLA-AD/outputs/a0_stage2_repro_20260531_003029/a0_official_aligned_a0complete/lightning_logs/version_0/checkpoints/epoch=192-step=128345.ckpt,,12146,12138,8,0,0.8604524224395705,-0.004438577560429424,0.001877422439570564,0.2562790885205748,0.9803509639149778,0.9439775910364145,0.9401054539462844,0.9998352282089307,0.8059763831114349,0.9788680177953535,/mnt/project/VLA-AD/outputs/a0_stage2_repro_20260531_003029/a0_official_aligned_a0complete/eval/topk_epoch=192-step=128345/metrics.json,Original ReCogDrive stage2 reproduction with official-aligned Lightning path.
full_navtest,baseline_a0_official_aligned,topk_epoch=197-step=131670,/mnt/project/VLA-AD/outputs/a0_stage2_repro_20260531_003029/a0_official_aligned_a0complete/lightning_logs/version_0/checkpoints/epoch=197-step=131670.ckpt,,12146,12138,8,0,0.8608148592172017,-0.0040761407827982765,0.0022398592172017118,0.2565648343373276,0.9808452792881859,0.9438128192453452,0.9411764705882353,0.9998352282089307,0.8057579185050293,0.9789092107431208,/mnt/project/VLA-AD/outputs/a0_stage2_repro_20260531_003029/a0_official_aligned_a0complete/eval/topk_epoch=197-step=131670/metrics.json,Original ReCogDrive stage2 reproduction with official-aligned Lightning path.
full_navtest,baseline_a0_official_aligned,topk_epoch=199-step=133000,/mnt/project/VLA-AD/outputs/a0_stage2_repro_20260531_003029/a0_official_aligned_a0complete/lightning_logs/version_0/checkpoints/epoch=199-step=133000.ckpt,,12146,12138,8,0,0.8623313142287273,-0.002559685771272635,0.003756314228727353,0.2560729779197719,0.9808452792881859,0.9451309935739002,0.9407645411105618,0.9998352282089307,0.8080954546664213,0.9789504036908881,/mnt/project/VLA-AD/outputs/a0_stage2_repro_20260531_003029/a0_official_aligned_a0complete/eval/topk_epoch=199-step=133000/metrics.json,Original ReCogDrive stage2 reproduction with official-aligned Lightning path.
full_navtest,baseline_base_2b_il,base_2b_il_full,/mnt/project/VLA-AD/checkpoints/recogdrive/ReCogDrive-2B-IL,pred_traj,12146,12138,8,0,0.8585748393389098,-0.006316160661090198,-1.606610902094019e-07,0.2601323393342206,0.979650683802933,0.9429889602899983,0.9363980886472236,0.9997528423133959,0.8060532128106166,0.9799390344373043,/mnt/project/VLA-AD/outputs/last_vla_v2/decoupled_highcap_no_risk_navtest_cot_lora_eval_20260607T142428Z/eval/base_2b_il_full/metrics.json,Base ReCogDrive-2B-IL checkpoint evaluated in decoupled NAVTEST harness.
full_navtest,decoupled_cot_only_A,A_cot_latest_full_coarse,/mnt/project/VLA-AD/outputs/last_vla_v2/decoupled_highcap_no_risk_ab_cacheenv_setsid_20260607T022706Z/A/serverA_frozen_vlm_decoupled_highcap_no_risk/cot_alignment/latest.ckpt,pred_coarse_traj,12146,12138,8,0,0.5616558984410005,-0.30323510155899946,-0.2969191015589995,2.0829627267073514,0.7988960289998353,0.8096885813148789,0.6646894051738342,0.83028505519855,0.6143059439646467,0.8991184709177789,/mnt/project/VLA-AD/outputs/last_vla_v2/decoupled_highcap_no_risk_navtest_cot_lora_eval_20260607T142428Z/eval/A_cot_latest_full_coarse/metrics.json,"CoT-only A line; pred_coarse_traj diagnostic, not final stage2 IL."
full_navtest,decoupled_lora_direct_coarse_B,B_epoch002_lora_direct_online_pred_coarse_traj_full,/mnt/project/VLA-AD/outputs/last_vla_v2/decoupled_highcap_no_risk_ab_cacheenv_setsid_20260607T022706Z/B/serverB_vlm_lora_decoupled_highcap_no_risk/vlm_lora_cot_alignment/epoch_002.ckpt,pred_coarse_traj,12146,12138,8,0,0.7481540549382526,-0.11673694506174737,-0.11042094506174738,0.8947696994941651,0.9494974460372384,0.8493161970670621,0.8712308452792882,0.9682814302191465,0.7359391116388452,0.9585598945460537,/mnt/project/VLA-AD/outputs/last_vla_v2/decoupled_highcap_no_risk_b_lora_coarse_traj_eval_20260608T094125Z/eval/B_epoch002_lora_direct_online_pred_coarse_traj_full/metrics.json,B LoRA direct-online coarse trajectory sweep; diagnostic CoT/coarse output.
full_navtest,decoupled_lora_direct_coarse_B,B_epoch003_lora_direct_online_full,/mnt/project/VLA-AD/outputs/last_vla_v2/decoupled_highcap_no_risk_ab_cacheenv_setsid_20260607T022706Z/B/serverB_vlm_lora_decoupled_highcap_no_risk/vlm_lora_cot_alignment/epoch_003.ckpt,pred_coarse_traj,12146,12138,8,0,0.7667019825120249,-0.09818901748797504,-0.09187301748797505,0.6609348866063534,0.9499917614104465,0.8713132311748228,0.8725490196078431,0.9759433185038722,0.7529076668156971,0.9665925193606855,/mnt/project/VLA-AD/outputs/last_vla_v2/decoupled_highcap_no_risk_navtest_cot_lora_eval_20260607T142428Z/eval/B_epoch003_lora_direct_online_full_shards/metrics.json,B LoRA direct-online coarse trajectory; diagnostic CoT/coarse output.
full_navtest,decoupled_lora_direct_coarse_B,B_epoch005_lora_direct_online_pred_coarse_traj_full,/mnt/project/VLA-AD/outputs/last_vla_v2/decoupled_highcap_no_risk_ab_cacheenv_setsid_20260607T022706Z/B/serverB_vlm_lora_decoupled_highcap_no_risk/vlm_lora_cot_alignment/epoch_005.ckpt,pred_coarse_traj,12146,12138,8,0,0.8163069145174008,-0.04858408548259918,-0.042268085482599194,0.7066536197607833,0.9717828307793706,0.904185203493162,0.9153072993903444,0.9756961608172681,0.7889368239367909,0.9758609326083375,/mnt/project/VLA-AD/outputs/last_vla_v2/decoupled_highcap_no_risk_b_lora_coarse_traj_eval_20260608T094125Z/eval/B_epoch005_lora_direct_online_pred_coarse_traj_full/metrics.json,B LoRA direct-online coarse trajectory sweep; diagnostic CoT/coarse output.
